Year,CLIENT_ID,NAME,ADDRESS_1,ADDRESS_2,CITY,STATE,ZIP,COUNTRY,CREATED_DATE,ACTIVE
2018,858597015,ROGER CARVAJAL & MARIA MARTINEZ,1009 N FRANCISCO,,CHICAGO,IL,60622,UNITED STATES,10/22/2018,Y
2023,2293260677,"PEERLESS DEVELOPMENT, LLC - 1870 MILWAUKEE",105 S. YORK ST,,ELMHURST,IL,60126,UNITED STATES,07/14/2023,Y
2019,1475880923,NORTH LAWNDALE EMPLOYMENT NETWORK,906 S. HOMAN AVE.,,CHICAGO,IL,60624,UNITED STATES,07/16/2019,Y
2024,1104807416,J.P. MORGAN SECURITIES LLC,383 MADISON AVENUE,,NEW YORK,NY,10179,UNITED STATES,01/19/2021,Y
2015,767929073,GENERAL IRON INDUSTRIES,1909 N. CLIFTON,,CHICAGO,IL,60614,UNITED STATES,,Y
2017,2436222705,"MADIA, MR. DONALD",619 W. RANDOLPH STREET,,CHICAGO,IL,60606,UNITED STATES,07/13/2016,Y
2020,2354479175,NWEA,121 NW EVERETT STREET,,PORTLAND,OR,97209,UNITED STATES,01/21/2019,Y
2023,1068706635,JOHNSONTEST,123 STREET,,CHICAGO,IL,60654,UNITED STATES,09/29/2023,Y
2020,389085534,BONNIE INVESTMENT GROUP,8430 BRYN MAWR AVENUE,SUITE 850,CHICAGO,IL,60631,UNITED STATES,01/24/2017,Y
2019,2518421419,MAC PROPERTY MANAGEMENT,"32 N. DEAN ST., 2ND FLR",,ENGLEWOOD,NJ,07631,UNITED STATES,,Y
2014,2123423820,"PHOENIX FARMS OF ILLINOIS, LLC","350 N. ORLEANS, STE 2N",,CHICAGO,IL,60654,UNITED STATES,01/19/2015,Y
2017,1119385852,"CRISTINA FOODS, INC.",4555 SOUTH RACINE AVE.,,CHICAGO,IL,60609,UNITED STATES,07/25/2017,Y
2016,682298901,"CLEAN LINE ENERGY PARTNERS, LLC",1001 MCKINNEY,SUITE 700,HOUSTON,TX,77002,UNITED STATES,09/09/2016,Y
2016,3621167627,SASHA HANNING,3641 N. WOLCOTT AVENUE,UNIT 1,"CHICAGO,",IL,60613,UNITED STATES,03/29/2016,Y
2014,4038810508,ILLINOIS CHAMBER OF COMMERCE,300 S. WACKER DR. #1600,,CHICAGO,IL,60606,UNITED STATES,,Y
2017,4200067185,601 W COMPANIES,601 WEST 26TH ST,,NEW YORK,NY,10001,UNITED STATES,11/25/2015,Y
2015,1840766017,LA CASA NORTE,3533 W NORTH AVE,,CHICAGO,IL,60647,UNITED STATES,,Y
2016,4248564361,BLUECROSS BLUESHIELD OF ILLINOIS,300 E. RANDOLPH ST.,ATTENTION: JILL WOLOWITZ,CHICAGO,IL,60601-5099,UNITED STATES,03/15/2016,Y
2017,866061691,TAWANI ENTERPRISES INC,104 S MICHIGAN AVE,SUITE 500,CHICAGO,IL,60603,UNITED STATES,07/14/2017,Y
2020,113944064,JK EQUITIES LLC,2 SEAVIEW BLVD.,STE. 102,PORT WASHINGTON,NY,11050,UNITED STATES,01/27/2015,Y
2016,253778028,INTERIOR OF STONE,1801-1817 N. HUMBOLDT BLVD.,,CHICAGO,IL,60647,UNITED STATES,07/07/2016,Y
2018,2068407608,"R.M. CHIN AND ASSOCIATES, INC.",500 W. 18TH STREET,SUITE 200,CHICAGO,IL,60616,UNITED STATES,01/19/2017,Y
2016,226673677,BD CHICKENBONE LLC,ONE NORTH WACKER DR.,STE. 4125,CHICAGO,IL,60606,UNITED STATES,08/29/2014,Y
2014,3997456110,"JACOBSON, ROB",11017 S WHIPPLE,,CHICAGO,IL,60655,UNITED STATES,06/30/2014,Y
2015,3591451595,CHICAGO DEVELOPMENT CORP,1333 N. KINGSBURY STREET,SUITE 206,CHICAGO,IL,60642,UNITED STATES,12/20/2013,Y
2019,3944186709,"1111 WEST ADDISON DEVELOPMENT, LLC",3940 N. RAVENSWOOD,,CHICAGO,IL,60613,UNITED STATES,01/17/2018,Y
2018,1931507196,CESAR A. GONZALEZ,1519 WEST 18TH STREET,FIRST FLOOR,CHICAGO,IL,60608,UNITED STATES,09/12/2017,Y
2016,2845829364,MOODY BIBLE INSTITUTE,820 N LASALLE,,CHICAGO,IL,60610,UNITED STATES,10/23/2013,Y
2022,2137440829,NORFOLK SOUTHERN CORP.,ONE CONSTITUTION AVE. NE STE 300,,WASHINGTON,DC,20002,UNITED STATES,01/20/2015,Y
2018,3315710495,3 DIAMOND DEVELOPMENT,"6677 N. LINCOLN AVE., SUITE 400",,LINCOLNWOOD,IL,60712,UNITED STATES,01/22/2018,Y
2014,175174885,PEPSI AMERICAS GENERAL BOTTLES,1400 W 35TH ST.,,CHICAGO,IL,60603,UNITED STATES,05/03/2012,Y
2019,1561844806,ILLINOIS HEALTH AND HOSPITAL ASSOCIATION,222 RIVERSIDE PLAZA,,CHICAGO,IL,60606,UNITED STATES,10/24/2017,Y
2018,4023863016,"BRASS DUCK HOSPITALITY GROUP, LLC",100 HAZEL AVENUE,ATTN:  VINCENT MALORANO,GLENCOE,IL,60022,UNITED STATES,10/11/2018,Y
2017,2164433263,DEL TORO CAPITAL,2133 SOUTH HALSTED,3RD FLOOR,CHICAGO,IL,60608,UNITED STATES,06/21/2017,Y
2018,2862401533,GEORGE K. BAUM & CO.,"1 N. LASALLE ST., STE 1725",,CHICAGO,IL,60602,UNITED STATES,01/15/2013,Y
2019,3432143894,CLEAR,730 FIFTH AVENUE,SUITE 600,NEW YORK,NY,10019,UNITED STATES,03/18/2015,Y
2014,1660875226,"AECOM USA, INC.","303 E. WACKER SR., #600",,CHICAGO,IL,60601,UNITED STATES,,Y
2020,2396636845,"LANDMARK DEVELOPMENT SERVICES COMPANY, LLC",1550 S. INDIANA AVE,,CHICAGO,IL,60605,UNITED STATES,11/01/2019,Y
2020,1735650594,"UPTOWN HM INVESTMENTS, LLC",207 WEST GOETHE,,CHICAGO,IL,60610,UNITED STATES,01/18/2019,Y
2022,3249117456,CEDAR STREET CAPITAL PARTNERS LLC,1025 W. SUNNYSIDE AVENUE,SUITE 300,CHICAGO,IL,60640,UNITED STATES,01/22/2015,Y
2021,1081553373,LEARN CHARTER SCHOOL NETWORK,3021 W. CARROLL AVENUE,,CHICAGO,IL,60612,UNITED STATES,01/18/2022,Y
2022,4183702353,SDI PRESENCE LLC,200 E. RANDOLPH STREET,SUITE 3550,CHICAGO,IL,60601,UNITED STATES,12/28/2018,Y
2017,724273246,CIGAR ASSN. OF AMERICA,1100 G STREET NW,STE. 1050,WASHINGTON,DC,20005,UNITED STATES,11/04/2013,Y
2017,1560673319,GREG NEWSOME,4036 S ELLIS,,CHICAGOQ,IL,60653,UNITED STATES,07/17/2017,Y
2023,2729914959,FEDERAL SIGNAL CORPORATION,2645 FEDERAL SIGNAL DRIVE,,UNIVERSITY PARK,IL,60484,UNITED STATES,05/06/2013,Y
2022,2573269783,"BLUE PLATE CATERING, INC.",1362 W. FULTON STREET,,CHICAGO,IL,60607,UNITED STATES,01/17/2020,Y
2018,1178390065,FIFTH THIRD BANK,222 S. RIVERSIDE PLAZA,,CHICAGO,IL,60606,UNITED STATES,,Y
2017,2962838972,MOTOROLA SOLUTIONS,224 SOUTH MICHIGAN AVE,7TH FL,CHICAGO,IL,60604,UNITED STATES,01/09/2014,Y
2016,3429440618,WOLF POINT OWNERS LLC,330 MADISON AVE.,STE. 280,NEW YORK,NY,10710,UNITED STATES,06/13/2013,Y
2020,1566566283,TUCKER DEVELOPMENT,799 CENTRAL AVE # 300,,HIGHLAND PARK,IL,60035,UNITED STATES,01/13/2016,Y
2020,155532420,ZOLL MEDICAL CORPORATION,269 MILL ROAD,,CHELMSFORD,MA,01824,UNITED STATES,08/17/2018,Y
2014,4046545519,CPM,205 N MICHIGAN AVE,,CHICAGO,IL,60601,UNITED STATES,01/21/2014,Y
2022,3673027719,"STERLING BAY, LLC AND ITS AFFILIATES",1330 W. FULTON ST.,SUITE 800,CHICAGO,IL,60607,UNITED STATES,01/18/2019,Y
2023,502103576,JEFFREY GLASS,123 E. OGDEN AVENUE,,HINSDALE,IL,60521,UNITED STATES,06/20/2019,Y
2023,2702451023,"ACACIA FINANCIAL GROUP, INC.","221 N LASALLE ST, SUITE 1600",,CHICAGO,IL,60601,UNITED STATES,01/05/2023,Y
2019,1664047852,MCCAFFERY INTERESTS,875 N. MICHIGAN AVENUE,SUITE 1800,CHICAGO,IL,60611,UNITED STATES,01/09/2015,Y
2018,3453961164,MATTHEW SHAPIRO,2030 W. CHARLESTON STREET,,CHICAGO,IL,60647,UNITED STATES,08/29/2018,Y
2022,2167854321,MARK GOODMAN AND ASSOCIATES,875 N. MICHIGAN AVENUE,SUITE 2710,CHICAGO,IL,60611,UNITED STATES,01/14/2021,Y
2015,3695496945,J.P. MORGAN SECURITIES LLC,10 S. DEARBORN,FLOOR 13,CHICAGO,IL,60603,UNITED STATES,01/17/2014,Y
2014,1784603775,"JCDECAUX AIRPORT CHICAGO, LLC","3 PARK AVENUE, 33RD FLOOR",33RD FLOOR,NEW YORK,NY,10016,UNITED STATES,04/19/2013,Y
2023,2052982223,BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO (BOMA/CHICAGO),115 S. LASALLE,SUITE 2300,CHICAGO,IL,60603,UNITED STATES,08/11/2020,Y
2022,2831546436,FIFIELD COMPANIES,600 W. JACKSON BLVD,SUITE 600,CHICAGO,IL,60661,UNITED STATES,11/06/2020,Y
2019,1103835030,"NICE GUY EDDIE TATTOOS, INC.",4312 N. LINCOLN AVENUE,,CHICAGO,IL,60618,UNITED STATES,10/01/2018,Y
2018,3839589518,ETNA DEVELOPMENT CORP C/O JERRY CZERWIK,2923 N MILWAUKEE AVE,SUITE 316,CHICAGO,IL,60618,UNITED STATES,10/22/2018,Y
2018,2626784437,COUNTY OF COOK,69 W. WASHINGTON ST,SUITE 3000,CHICAGO,IL,60602,UNITED STATES,03/28/2017,Y
2014,1853051324,W S DARLEY& COMPANY,325 SPRING LAKE DR.,,ITASCA,IL,60143,UNITED STATES,03/12/2014,Y
2015,2503756508,SPYNERS PUB INC,4619-23 N WESTERN,,CHICAGO,IL,60625,UNITED STATES,06/29/2015,Y
2017,2809480020,JIM CRITCHFIELD,4843 N MILWAUKEE,,CHICAGO,IL,60630,UNITED STATES,02/18/2017,Y
2016,480136129,UNIVERSITY OF CHICAGO,"5801 S. ELLIS AVENUE, STE. 619",,CHICAGO,IL,60637,UNITED STATES,,Y
2014,2816914141,INCAPITAL LLC,200 S. WACKER DR  STE. 3700,,CHICAGO,IL,60606,UNITED STATES,,Y
2014,3648032080,STUDIO GANG ARCHITECTS,1212 N ASHLAND AVE,STE. 212,CHICAGO,IL,60622,UNITED STATES,12/18/2013,Y
2016,2813747913,METROPOLITAN PIER & EXPO AUTHORITY,301 E. CERMAK ROAD,,CHICAGO,IL,60616,UNITED STATES,01/10/2014,Y
2022,3713530492,MCGUIREWOODS CONSULTING,77 WEST WACKER,SUITE 4100,CHICAGO,IL,60601,UNITED STATES,01/23/2020,Y
2014,785736396,MUSIC AND DANCE THEATER CHICAGO,205 E. RANDOLPH DR.,,CHICAGO,IL,60601,UNITED STATES,,Y
2023,2308578134,ILLINOIS BANKERS ASSOCIATION,194 E. DELAWARE PLACE,SUITE 500,CHICAGO,IL,60611,UNITED STATES,01/17/2013,Y
2014,342285007,"PREFERRED - HALSTED, LLC",2480 N LAKEVIEW AVE,,CHICAGO,IL,60614,UNITED STATES,11/04/2013,Y
2014,1646797106,CHICAGO FOOD CORP.,5825 N TRIPP AVE.,,CHICAGO,IL,60646,UNITED STATES,01/30/2014,Y
2019,254688405,"JONES CHICAGO REAL PROPERTY II, LLC",7300 W. SAHARA AVENUE,,LAS VEGAS,NV,89117,UNITED STATES,01/22/2019,Y
2020,3843756197,GRIT CHICAGO LLC,120 N. RACINE AVENUE,SUITE 200,CHICAGO,IL,60607,UNITED STATES,01/07/2020,Y
2017,870363876,HINES CORP,1 SOUTH DEARBORN ST,STE. 2000,CHICAGO,IL,60603,UNITED STATES,09/04/2012,Y
2023,488988745,"ACACIA FINANCIAL GROUP, INC.",6000 MIDLANTIC DRIVE,SUITE 410 NORTH,MT. LAUREL,NJ,08054,UNITED STATES,01/10/2018,Y
2020,788500395,REPUBLIC SERVICES INC.,18500 N ALLIED WAY,,PHOENIX,AZ,85054,UNITED STATES,09/13/2017,Y
2019,447675745,1505 MILWAUKEE LLC,1250 NORTH PAULINA STREET,,CHICAGO,IL,60622,UNITED STATES,10/23/2017,Y
2016,887578543,VMR CONSTRUCTION,3808 STREAMWOOD DR.,,HAZEL CREST,IL,60429,UNITED STATES,01/05/2016,Y
2018,2979596458,CHICAGO PUBLIC SCHOOLS,125 S. CLARK ST.,,CHICAGO,IL,60603,UNITED STATES,,Y
2014,3882379743,EDGEWATER MEDICAL CENTER,"C/O EUGENE CRANE, THE CUSTODIAN",135 S. LASALLE STREET STE. 3705,CHICAGO,IL,60603,UNITED STATES,10/17/2012,Y
2023,2524678133,"CHICAGO PARKING METERS, LLC",205 N. MICHIGAN AVENUE,SUITE 1910,CHICAGO,IL,60601,UNITED STATES,01/06/2017,Y
2015,4016010390,"MACADAM & COMPANY, LTD",1420 N. LAKE SHORE DRIVE,#11A,CHICAGO,IL,60610,UNITED STATES,09/19/2014,Y
2017,3302060973,"BERENSTAIN PROPERTIES, LLC",2346 WEST ROSCOE,#3,CHICAGO,IL,60618,UNITED STATES,01/11/2018,Y
2023,1795350176,BP AMERICA,30 S. WACKER DRIVE,MC: 9N-161,CHICAGO,IL,60606,UNITED STATES,12/01/2014,Y
2020,1057321672,CHICAGO LOW-INCOME HOUSING TRUST FUND,77 W WASHINGTON,SUITE 719,CHICAGO,IL,60602,UNITED STATES,01/17/2020,Y
2016,3312095005,SEVEN D/SHERIDAN PLUMBING,2000 W. 43RD STREET,,CHICAGO,IL,60609,UNITED STATES,09/09/2016,Y
2016,292570370,"MAY STREET, LLC",C/O CHICAGO APARTMENT PLACE INC.,3654 NORTH LINCOLN AVE.,CHICAGO,IL,60613,UNITED STATES,09/11/2012,Y
2022,129262074,CSX CORPORATION,7000 W. 71 ST.,,BEDFORD PARK,IL,60638,UNITED STATES,01/20/2020,Y
2019,2665031528,"HRE CRAWFORD, LLC",5 REVERE DRIVE,SUITE 206,CHICAGO,IL,60062,UNITED STATES,01/10/2018,Y
2016,2536163208,AKOUBA,910 WEST VAN BUREN STREET,,CHICAGO,IL,60607,UNITED STATES,07/20/2016,Y
2022,3510536397,SHEHZAD CHOUDRY,825 N. CALIFORNIA,,CHICAGO,IL,60622,UNITED STATES,12/20/2021,Y
2014,1766593696,"11 SOUTH LASALLE HOTEL PARTNERS, LLC",120 N. LASALLE STREET,SUITE 3200,CHICAGO,IL,60602,UNITED STATES,05/01/2015,Y
2022,2597333080,"F.H. PASCHEN, S.N. NIELSEN",5515 NORTH EAST RIVER ROAD,,CHICAGO,IL,60656,UNITED STATES,01/20/2016,Y
2018,3696189211,BBC-LI WALTON LLC,"BIXBY BRIDGE CAPITAL, LLC ATTN:  D. ROTENBERG",555 SKOKIE BLVD. SUITE 555,NORTHBROOK,IL,60062,UNITED STATES,12/19/2013,Y
2014,775627422,FRED EYCHANER,659 W. WRIGHTWOOD,,CHICAGO,IL,60614,UNITED STATES,08/07/2013,Y
2016,3985383143,"RBC GLOBAL ASSET MANAGEMENT, INC",225 FRANKLIN STREET SUITE 2700,,BOSTON,MA,02110,UNITED STATES,01/26/2016,Y
2020,4161550459,ILLINOIS PETROLEUM COUNCIL,400 WEST MONROE SUITE 205,,SPRINGFIELD,IL,62704,UNITED STATES,01/10/2019,Y
2014,306923270,BLOMMER CHOCOLATE COMPANY,600 W. KINZIE STREET,,CHICAGO,IL,60610,UNITED STATES,,Y
2016,2551458502,"AMERICASH LOANS, LLC","880 LEE STREET, STE. 302",,DES PLAINES,IL,60016,UNITED STATES,,Y
2014,1837036807,ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO,225 EAST CHICAGO AVENUE,,CHICAGO,IL,60611,UNITED STATES,01/21/2013,Y
2023,3594805291,ARNOLD SCOTT HARRIS PC,111 W JACKSON,STE. 600,CHICAGO,IL,60604,UNITED STATES,01/22/2013,Y
2017,576468642,NUMED PARTNERS ILLINOIS INC,975 E 22ND STREET,,WHEATON,IL,60189,UNITED STATES,01/12/2017,Y
2020,2639790563,19 N MAY LLC,1 MID AMERICA PLAZA,SUITE 200,OAKBROOK TERRACE,IL,60181,UNITED STATES,01/17/2019,Y
2014,1139013010,SEARS HOLDINGS CORPORATION,"3333 BEVERLY RD, BC-179B",,HOFFMAN ESTATES,IL,60179,UNITED STATES,03/28/2014,Y
2020,2500372393,"IUOE, LOXCAL 150",6200 JOLIET RD,,COUNTRYSIDE,IL,60525,UNITED STATES,07/18/2019,Y
2018,865482187,COMED,440 S. LASALLE STREET,STE. 3300,CHICAGO,IL,60605,UNITED STATES,01/15/2015,Y
2018,4264828468,BRIAN & JESSICA BERUMEN,1949 W RACE AVE,,CHICAGO,IL,60622,UNITED STATES,01/17/2019,Y
2022,3910385169,CHICAGO BOARD OF EDUCATION,49 W. MADISON,9TH FLOOR,CHICAGO,IL,60602,UNITED STATES,01/13/2015,Y
2017,2161594419,OVER THE RAINBOW ASSOCIATION,2040 BROWN AVENUE,,EVANSTON,IL,60201,UNITED STATES,06/09/2017,Y
2017,1656644392,"EXELON GENERATION COMPANY, LLC",300 EXELON WAY,,KENNETT SQUARE,PA,19348,UNITED STATES,12/23/2015,Y
2016,3032629703,EASTLAKE MANAGEMENT GROUP,2850 S MICHIGAN AVE,,CHICAGO,IL,60616,UNITED STATES,08/18/2014,Y
2016,2861744800,"WEISS ENTITIES, LLC",104 S. MICHIGAN AVENUE,SUITE 1300,CHICAGO,IL,60603,UNITED STATES,01/14/2016,Y
2023,986827152,DIAGEO NA,THREE WORLD TRADE CENTER,,NEW YORK,NY,10006,UNITED STATES,01/05/2023,Y
2014,3453347912,WEST TOWN CHICAGO CHAMBER OF COMMERCE,1819 W. CHICAGO AVE.,,CHICAGO,IL,60622,UNITED STATES,12/07/2012,Y
2017,213909814,"THE BLUEWATER GROUP, INC.",1228 W. EMERSON,"ATTN:  ROBERT MATTHEWS, UNIT 406",EVANSTON,IL,60201,UNITED STATES,01/15/2014,Y
2016,2323267543,V833 JACKSON LLC C/O JOHN ABELL,833 W. JACKSON ST.,STE 610,CHICAGO,IL,60607,UNITED STATES,10/20/2016,Y
2015,2287507342,PENINSULA CHICAGO,108 E. SUPERIOR,ATTN:  DAVID QUIGLEY,CHICAGO,IL,60611,UNITED STATES,04/14/2015,Y
2020,2060737311,MARK GOODMAN,875 N. MICHIGAN AVENUE,SUITE 2710,CHICAGO,IL,60611,UNITED STATES,01/17/2018,Y
2019,2794492399,HP (HEWLETT PACKARD),3000 HANOVER STREET,,PALO ALTO,CA,94394,UNITED STATES,01/15/2014,Y
2019,4113011310,"STEIN, GIEL","130 E. RANDOLPH ST.,",SUITE 3900,CHICAGO,IL,60601,UNITED STATES,10/20/2019,Y
2018,79840353,SDI PRESENCE LLC,33 WEST MONROE STREET,SUITE 400,CHICAGO,IL,60603,UNITED STATES,08/09/2017,Y
2016,409842167,NORTHWESTERN UNIVERSITY,633 CLARK ST.,,EVANSTON,IL,60208,UNITED STATES,,Y
2023,4045611074,PLANNED PARENTHOOD ILLINOIS,17 N. STATE ST,SUITE 500,CHICAGO,IL,60602,UNITED STATES,04/12/2023,Y
2015,679789531,"CAPITOL CONSULTING GROUP ILLINOIS, LLC",1 OAKBROOK TERRACE,#802,OAKBROOK TERRACE,IL,60181,UNITED STATES,01/09/2014,Y
2019,3217040529,"PATEL, BRIJESH",3835 HOWARD STREET,,SKOKIE,IL,60076,UNITED STATES,07/29/2019,Y
2023,1016318800,HOME RUN INN,1300 INTERNATIONAL PARKWAY,,WOODRIDGE,IL,60517,UNITED STATES,07/12/2018,Y
2023,3847397064,"COMCAST CABLE COMMUNICATIONS MANAGEMENT, LLC",1701 JFK BLVD,,PHILADELPHIA,PA,19102,UNITED STATES,01/04/2018,Y
2019,2329318392,JACKSON VAUGHN PUBLIC STRATEGIES LLC,2261 BROOKHOLLOW PLAZA DR.,,ARLINGTON,TX,76006,UNITED STATES,01/19/2016,Y
2015,83073491,ILLINOIS RESTAURANT ASSOCIATION,"33 W. MONROE, STE. 250",,CHICAGO,IL,60603,UNITED STATES,,Y
2018,139027889,"DUNICAN, AIDAN",1050 W WAVELAND,,CHICAGO,IL,60613,UNITED STATES,02/28/2018,Y
2018,1511027309,"SMITHFIELD PROPERTIES, LLC",400 W HURON,,CHICAGO,IL,60654,UNITED STATES,04/17/2015,Y
2023,4104913739,FORD MOTOR COMPANY,ONE AMERICAN RD,,DEARBORN,MI,48126,UNITED STATES,01/05/2023,Y
2018,160106956,THE PEOPLES GAS LIGHT AND COKE COMPANY,200 E. RANDOLPH,,CHICAGO,IL,60601,UNITED STATES,01/15/2016,Y
2023,1091868815,ITC - INSPIRING TECHNOLOGIES CORP.,7420 W. COLLEGE DRIVE,,PALOS HEIGHTS,IL,60463,UNITED STATES,01/21/2019,Y
2016,70480753,BANK OF AMERICA NA,"1100 N. KING ST., DE5-001-02-07",,WILMINGTON,DE,19884,UNITED STATES,,Y
2018,2895959109,TRINITY UNITED CHURCH OF CHRIST,400 W. 95TH STREET,,CHICAGO,IL,60628,UNITED STATES,01/08/2013,Y
2022,839985241,"CELLEBRITE USA, INC",7 CAMPUS DRIVE,SUITE 210,PARSIPPANY,NJ,07054,UNITED STATES,05/27/2015,Y
2022,2973510655,PRIME GROUP,321 N. CLARK,,CHICAGO,IL,60602,UNITED STATES,,Y
2017,2479592338,"FIDELITY CAPITAL MARKETS, A DIVISION OF NATIONAL FINANCIAL SERVICES LLC",200 SEAPORT BOULEVARD,Z2H,BOSTON,MA,02210,UNITED STATES,12/27/2016,Y
2017,2461250918,STEVEN MOLO,341 W. WELLINGTON,,CHICAGO,IL,60657,UNITED STATES,01/14/2015,Y
2019,2699302958,STRATEGIC PROPERTIES OF NORTH AMERICA,1200 RIVER AVENUE,BUILDING 4,LAKEWOOD,NJ,08701,UNITED STATES,01/09/2020,Y
2020,4077397552,"DB STERLIN CONSULTANTS, INC.",123 N. WACKER DRIVE,SUITE 2000,CHICAGO,IL,60606,UNITED STATES,01/21/2018,Y
2023,858217538,"LAW ENFORCEMENT SYSTEMS, INC.",325 DANIEL ZENKER DRIVE,,HORSEHEADS,NY,14845,UNITED STATES,01/05/2023,Y
2014,653603153,"LIPE, STEVE",1250 N PAULINA ST,,CHICAGO,IL,60622,UNITED STATES,08/26/2013,Y
2017,3163829870,CHICAGO METHODIST SENIOR SERVICES,1415 W. FOSTER,,CHICAGO,IL,60640,UNITED STATES,06/21/2017,Y
2019,2066105987,AON CORPORATION,200 EAST RANDOLPH ST.,,CHICAGO,IL,60601,UNITED STATES,,Y
2022,1454359262,SEIU HEALTHCARE ILLINOIS INDIANA,2229 S HALSTED ST,,CHICAGO,IL,60608,UNITED STATES,01/07/2013,Y
2022,464438608,FULTON STREET CO.,"1035 N. DEARBORN ST., UNIT 10E",,CHICAGO,IL,60610,UNITED STATES,07/20/2021,Y
2019,4131047644,CHICAGO CHILDREN'S THEATRE,1464 N MILWAUKEE AVE,2ND FLOOR,CHICAGO,IL,60622,UNITED STATES,04/30/2019,Y
2022,1980045355,WALGREENS,108 WILMOT RD,MS# 1844,DEERFIELD,IL,60015,UNITED STATES,01/15/2020,Y
2022,246507360,SET ENVIRONMENTAL,450 SUMAC ROAD,,WHEELING,IL,60690,UNITED STATES,,Y
2014,3144306621,CHRISTY WEBBER LANDSCAPES,2900 W. FERDINAND ST.,,CHICAGO,IL,60612,UNITED STATES,,Y
2022,3399829339,THOR EQUITIES,25 WEST 39TH STREET,,NEW YORK CITY,NY,10018,UNITED STATES,01/23/2017,Y
2014,4120111128,"VESTIAN GROUP, INC",300 NORTH LASALLE,SUITE 1850,CHICAGO,IL,60654,UNITED STATES,04/02/2014,Y
2017,2743753128,VORNADO REALTY TRUST,222 MERCHANDISE MART PLAZA,STE 400,CHICAGO,IL,60654,UNITED STATES,10/15/2015,Y
2022,1630130523,"MERCHANDISE MART PROPERTIES, INC.",STE. 470,,CHICAGO,IL,60654,UNITED STATES,05/16/2019,Y
2020,4040329599,DIAGEO NA,801 MAIN AVE,,NORWALK,CT,06851,UNITED STATES,,Y
2019,417039125,"JEFFERSON STREET PARTNERS, LLC",111 W. WASHINGTON,SUITE#1863,CHICAGO,IL,60602,UNITED STATES,01/18/2019,Y
2020,2535944126,MUSEUM OF CONTEMPORARY ART,220 E. CHICAGO AVE,,CHICAGO,IL,60611,UNITED STATES,,Y
2018,3538227539,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,10400 WEST HIGGINS RD.,5TH FLR,ROSEMONT,IL,60018,UNITED STATES,03/21/2014,Y
2017,1188783448,ILLINOIS HOSPITAL ASSOCIATION,1151 EAST WARRENVILLE ROAD,PO BOX 3015,NAPERVILLE,IL,60566,UNITED STATES,01/14/2016,Y
2016,3882750339,PREFERRED EQUITIES,1025 W ADDISON,2ND FLR,CHICAGO,IL,60613,UNITED STATES,03/28/2014,Y
2014,3717183651,"AVIS BUDGET GROUP, INC",6 SYLVAN WAY,,PARSIPPANY,NJ,07054,UNITED STATES,,Y
2022,270667979,SINGLE ROOM HOUSING ASSISTANCE CORPORATION,501 N. CENTRAL,,CHICAGO,IL,60644,UNITED STATES,03/18/2021,Y
2020,376610012,BARTLOMIEJ PRZYJEMSKI,3009 W MONTROSE AVE,,CHICAGO,IL,60618,UNITED STATES,01/18/2019,Y
2014,4087222445,AMERICAN FOREST & PAPER ASSOC.,"1101 K STREET, NW",STE. 700,WASHIGNTON,DC,20005,UNITED STATES,06/11/2014,Y
2016,1425516251,RSI INC,42 WINTER ST,,PEMBROKE,MA,02359,UNITED STATES,04/21/2016,Y
2019,1502468412,MILLENNIUM CONTRACTING CO.,1841 SOUTH CALUMET AVENUE,#1202,CHICAGO,IL,60616,UNITED STATES,09/27/2018,Y
2018,2340544803,PVJS COMPANY,396 BELDEN AVE.,,GLENDALE HEIGHTS,IL,60139,UNITED STATES,10/12/2018,Y
2015,660703438,BARRY SIDEL,1659 W. HUBBARD,,CHICAGO,IL,60622,UNITED STATES,09/30/2015,Y
2019,351991714,"WALKOUT, LLC",C/O NEWCASTLE LIMITED,"150 N. MICHIGAN, SUITE 2700",CHICAGO,IL,60601,UNITED STATES,01/17/2020,Y
2022,1824618498,HUDSON GROUP,"ONE MEADOWLANDS PLAZA, 9TH FLR",,EAST RUTHERFORD,NJ,07073,UNITED STATES,,Y
2016,3247809972,"CHICAGO CUBS BASEBALL CLUB, LLC",1060 W. ADDISON STREET,,CHICAGO,IL,60613,UNITED STATES,04/30/2013,Y
2014,1484903567,DLZ,70 W. MADISON,SUITE 1400,CHICAGO,IL,60602,UNITED STATES,01/09/2013,Y
2020,1911369546,ASSOCIATION OF CHICAGO PERMIT EXPEDITERS AND CO.,2911 NORTH SEELEY,,CHICAGO,IL,60618,UNITED STATES,01/28/2020,Y
2018,2417311969,MCDONALD'S CORPORATION,ONE MCDONALD'S PLAZA,,OAK BROOK,IL,60523,UNITED STATES,01/14/2015,Y
2017,2616635939,JEWEL FOOD STORE,150 PIERCE PLACE,SUITE 200,ITASCA,IL,60143,UNITED STATES,01/16/2015,Y
2022,1206205717,"PORTAGE THEATER, LLC",3033 N. CLARK,,CHICAGO,IL,60657,UNITED STATES,11/01/2021,Y
2014,439050273,MICROSOFT INC,12012 SUNSET HILLS RD,STE. 100,RESTON,VA,20190,UNITED STATES,02/07/2013,Y
