COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
4183666077,10/01/2019,12/31/2019,3752,MITCHELL,A,CARREL,2500.00,534590604,MERIDIAN REALTY ADVISORS,01/16/2020
817578668,04/01/2016,06/30/2016,3847,GRAHAM,C,GRADY,1500.00,2461250918,STEVEN MOLO,01/18/2017
912347972,04/01/2015,06/30/2015,4257,THOMAS,P,COFFEY,2000.00,1740101898,HEARN COMPANY,12/21/2015
938006669,04/01/2016,06/30/2016,5861,THOMAS,S,MOORE,2300.00,1715678696,"WEINSTEIN, LISA & EDWARDS, ANDREW",10/13/2016
2301918811,01/01/2016,03/31/2016,4077,FRANK,J.,CORTESE,2000.00,755179165,REPUBLIC SERVICES,04/15/2016
216038233,07/01/2016,09/30/2016,4173,PETER,,CASSEL,1500.00,1988331825,1525 HP LLC,10/12/2016
3765121252,04/01/2015,06/30/2015,4202,KATRIINA,,MCGUIRE,3920.00,3886324976,ACQUA ANCIENT BATHS CHICAGO D/B/A AIRE ANCIENT BATH CHICAGO,12/10/2015
1431500120,10/01/2018,12/31/2018,16081,ALLISON,,SCHRAUB,460.00,2395483544,"AIRBNB, INC.",01/21/2019
297549964,10/01/2019,12/31/2019,5861,THOMAS,S,MOORE,147.50,1217911630,"WOOLEDGE, JEFFREY",01/06/2020
999881636,10/01/2016,12/31/2016,3740,MICHAEL,J,KASPER,35000.00,589954167,HILTON WORLDWIDE,01/13/2017
331654770,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,3000.00,3962762104,AUNT FLOW,01/14/2024
3990176063,01/01/2015,03/31/2015,4126,MICHAEL,A,ALVAREZ,6000.00,3288451627,GROWTH ENERGY,12/02/2015
359969140,04/01/2015,06/30/2015,4162,MARY,K,MINAGHAN DBA MKM SERVICES,6000.00,2584047160,WOMEN CONSTRUCTION OWNERS,07/08/2015
910202912,04/01/2019,06/30/2019,3756,JEFFREY,A,DIXON,12000.00,3215502130,IL HOTEL & LODGING ASSOCIATION,08/21/2019
117185736,10/01/2019,12/31/2019,5861,THOMAS,S,MOORE,517.50,3063697610,"SHEPARD, ZACH",01/07/2020
4128123443,01/01/2014,03/31/2014,3833,PAUL,W,SHADLE,5000.00,2289522816,UNIVERSITY OF CHICAGO,01/20/2015
4197674599,04/01/2018,06/30/2018,4157,BRIDGET,M,O'KEEFE,1285.20,3019927291,BETHESDA REHAB AND SENIOR CARE,01/14/2019
4183666077,10/01/2019,12/31/2019,15081,LIZ,,BUTLER,2500.00,1754497269,SMASH INTERACTIVE LLC,01/17/2020
1368243118,04/01/2015,06/30/2015,3847,GRAHAM,C,GRADY,3500.00,2530097967,NATIONAL SHOPPING PLAZAS INC,01/11/2016
12155764,04/01/2019,06/30/2019,4007,JOHN,J,KELLY,6000.00,2445749078,UNITED CENTER JOINT VENTURE,11/20/2019
3921599724,04/01/2017,06/30/2017,4067,JOHN,A,FRITCHEY,9000.00,3555923876,SXF-REACT OPERATING LLC,12/21/2017
3778013488,07/01/2014,09/30/2014,3925,JAMES,J,BANKS,500.00,1559652339,MFM NOT INC. C/O ROB BOND,10/20/2014
3018041890,07/01/2014,09/30/2014,4072,JOHN,L,BOROVICKA,7500.00,1253776000,"OMICRON TECHNOLOGIES, INC",10/10/2014
3769734649,10/01/2014,12/31/2014,4157,BRIDGET,M,O'KEEFE,397.80,247603182,ROOSEVELT UNIVERSITY,01/27/2015
3709107771,04/01/2017,06/30/2017,3962,CHRIS,A,LEACH,1100.00,18880015,GROUP FOX,07/19/2017
2276946154,07/01/2015,09/30/2015,10801,RICHARD,S.,KADANSKY,500.00,1351088386,MARATHON PETROLEUM COMPANY,10/01/2015
4209171377,07/01/2023,09/30/2023,5721,GENE,C,SCHULTER,18000.00,3429298879,FORTINET INC,10/10/2023
842592544,01/01/2018,03/31/2018,5861,THOMAS,S,MOORE,5465.00,3813870409,"PATEL, CHIRAG",10/05/2018
2149844357,01/01/2018,03/31/2018,4273,JACK,L,PARRINO,1865.00,835716851,"THE VEGGIE GRILL, INC.",09/14/2018
3344509531,07/01/2017,09/30/2017,3753,LANGDON,D,NEAL,1200.00,3342773980,COLUMBIA COLLEGE,10/22/2018
4148286719,07/01/2017,09/30/2017,4007,JOHN,J,KELLY,22500.00,1496319066,"ELECTION SYSTEMS & SOFTWARE, LLC",12/14/2017
2514978530,04/01/2023,06/30/2023,6842,JOHN,J,GEORGE,5000.00,4233714662,LIAM KREHBIEL,07/10/2023
473273302,04/01/2016,06/30/2016,3744,TIMOTHY,J,DART,3000.00,3288451627,GROWTH ENERGY,10/20/2016
2999190404,10/01/2017,12/31/2017,3782,MARA,S,GEORGES,500.00,2335039157,"L5 INVESTMENTS I, LLC",01/12/2018
1323779105,07/01/2019,09/30/2019,22203,JIM,,LAZARSKI,70.91,413645007,CONDUENT INCORPORATED,10/18/2019
2252813116,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,2500.00,340044891,DENNIS SOMMO,01/14/2024
4001072441,10/01/2018,12/31/2018,6405,KARA,H,SALGADO,22407.00,2618099684,WEST TOWN CHICAGO CHAMBER OF COMMERCE BOARD OF DIRECTORS AND VOTING MEMBERS,01/15/2019
3076885026,07/01/2015,09/30/2015,6825,AMY,,KURSON,1000.00,4117442903,ILLINOIS MEDICAL DISTRICT,10/20/2015
2004894950,01/01/2018,03/31/2018,4055,ANN,T,MORONEY,5230.55,2258993846,"ALLOY PROPERTY COMPANY, LLC",07/16/2018
1001622763,04/01/2015,06/30/2015,3871,CARLOS,,PINEIRO,6890.00,1588753313,"GOLDMAN, SACHS & CO",07/20/2015
299405236,04/01/2018,06/30/2018,16921,STEPHEN,,JOHNSON,1167.00,2148425495,AMERICAN AIRLINES,07/02/2018
4102278231,10/01/2017,12/31/2017,4333,CLINT,V,BROWN,1250.00,2763434576,LOCAL 881UNITED FOOD AND COMMERCIAL WORKERS,01/01/2018
349905161,10/01/2015,12/31/2015,4064,WILLIAM,M,FILAN,500.00,1709567374,CHOOSE CHICAGO,01/22/2016
1434947690,10/01/2019,12/31/2019,4160,EDWARD,J,KUS,1500.00,3402425229,DRW TRADING GROUP,01/21/2020
3518507124,10/01/2014,12/31/2014,4081,VICTOR,H,REYES,9000.00,321705281,"INTERSTATE JCDECAUX, LLC",01/19/2015
4251279837,10/01/2019,12/31/2019,4155,THOMAS,J,MURPHY,5250.00,1366626382,RCN TELECOM SERVICES OF IL,01/30/2020
253493101,01/01/2014,03/31/2014,4126,MICHAEL,A,ALVAREZ,4000.00,1887879123,"VIEW CHICAGO, LLC",12/01/2014
506401587,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,2000.00,2889229578,NEIGHBORHOOD BUILDING OWNERS ALLIANCE,01/14/2024
3062401834,01/01/2016,03/31/2016,5861,THOMAS,S,MOORE,500.00,1128944487,"SMALL, JONATHAN",10/13/2016
87163913,04/01/2016,06/30/2016,7422,KEVIN,,MENDOZA,700.00,2928425391,CITY OF CHICAGO,07/20/2016
3990900915,07/01/2014,09/30/2014,4246,JOSEPH,P.,GATTUSO,2635.00,785736396,MUSIC AND DANCE THEATER CHICAGO,06/11/2015
2710542541,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,1000.00,2503756508,SPYNERS PUB INC,11/30/2015
467975930,01/01/2019,03/31/2019,19861,XIMENA,,CASTRO,3000.00,729911409,"ZOCALO DEVELOPMENT, LLC",11/04/2019
156611221,07/01/2015,09/30/2015,5861,THOMAS,S,MOORE,1638.00,2601280300,GIBBONS CONSTRUCTION LLC,11/30/2015
1987172593,01/01/2023,03/31/2023,26641,LIZBETH,,RAMIREZ,9000.00,3692711746,KINSHIP HEALTH,04/20/2023
4039494355,07/01/2019,09/30/2019,4202,KATRIINA,,MCGUIRE,1000.00,2798364539,DRAPER & KRAMER INC.,10/16/2019
3010847791,01/01/2018,03/31/2018,17201,THOMAS,,RAINES,6000.00,2526903967,"MIDWAY EASY PARK, INC.",09/10/2018
3080166061,07/01/2017,09/30/2017,4276,MICHAEL,L,NOONAN,5000.00,767929073,GENERAL IRON INDUSTRIES,10/19/2017
2163072988,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,24000.00,3552891147,"NATIONAL STRATEGIES, LLC",01/14/2024
1294343045,01/01/2015,03/31/2015,3925,JAMES,J,BANKS,500.00,2980810563,KRISTOPHER & WENDI WOLMER,04/20/2015
1774967026,01/01/2014,03/31/2014,4077,FRANK,J.,CORTESE,1000.00,4174405564,"HEAT AND FROST INSULATORS/ASBESTOS WORKERS, LOCAL 17",04/15/2014
2163072988,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,24000.00,299678827,"THE GORDIAN GROUP, INC.",01/14/2024
2139296461,10/01/2017,12/31/2017,20282,MEAGHAN,E,O'CONNOR,1280.00,1679954672,WATER TOWER PLACE LLC,01/29/2018
1043216346,04/01/2015,06/30/2015,4007,JOHN,J,"KELLY, JR.",21000.00,2801251730,DEVRY EDUCATION GROUP,01/19/2016
2851035655,07/01/2019,09/30/2019,19381,JON,,LEACH,2900.00,3381961220,"MONDELEZ INTERNATIONAL, INC.",10/18/2019
3124483532,01/01/2018,03/31/2018,4319,LAWRENCE,J,SUFFREDIN,3000.00,425110065,AMAZON.COM,04/13/2018
2820385471,01/01/2023,03/31/2023,3899,KEVIN,,CONLON,1500.00,1343327482,HAYMARKET CENTER,04/20/2023
1084543927,07/01/2017,09/30/2017,9743,MICHAEL,,ALEXANDER,4666.66,839424662,"MCGRAW HILL GLOBAL EDUCATION HOLDING, LLC AND ITS AFFILIATES",10/17/2017
2139296461,10/01/2017,12/31/2017,20282,MEAGHAN,E,O'CONNOR,1280.00,1548555980,GENERAL GROWTH PROPERTIES,01/29/2018
110458418,07/01/2015,09/30/2015,3970,SEAN,,MCGOWAN,2500.00,417412683,TAWANI ENTERPRISES INC,10/12/2015
555205234,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,12000.00,1493379886,"COOKIES RETAIL, LLC",01/14/2024
552999201,10/01/2017,12/31/2017,11241,JAMES,,GRIFFIN,3637.50,3044897368,"RULE TRANSFER IL, INC.",01/17/2018
3764285311,10/01/2023,12/31/2023,24884,JOSEPH,A,MOORE,18000.00,2363920297,CHICAGO'S FIRST LADY CRUISES,01/14/2024
923842415,01/01/2014,03/31/2014,4273,JACK,L,PARRINO,4095.00,3054141104,SURFACE SOLUTIONS GROUP,04/16/2014
3124483532,01/01/2018,03/31/2018,4168,JOHN,C,CORRIGAN,3000.00,1619525691,"DIRECT ENERGY SERVICES, LLC",05/04/2018
850521001,04/01/2016,06/30/2016,12581,MARC,,DIETRICH,96.00,4200687551,MORGAN STANLEY INVESTMENT MANAGEMENT INC.,07/13/2016
1045522171,04/01/2016,06/30/2016,4168,JOHN,C,CORRIGAN,21000.00,2089510525,"XEROX STATE & LOCAL SOLUTIONS, INC.",07/04/2016
3996021313,10/01/2014,12/31/2014,4126,MICHAEL,A,ALVAREZ,3000.00,717945717,"SUPERIOR AIR-GROUND AMBULANCE SERVICE, INC",01/18/2015
1947450840,07/01/2017,09/30/2017,8361,RICHARD,,MELL,2000.00,3462706640,G A PAVING L.L.C.,10/23/2017
3783354667,07/01/2017,09/30/2017,3826,THOM,M,SERAFIN,3000.00,2178794716,MONDELEZ GLOBAL LLC,10/20/2017
1943751901,04/01/2018,06/30/2018,3836,JOHN,A,DOERRER,12000.00,864277021,VIA TRANSPORTATION INC,07/02/2018
2710542541,04/01/2015,06/30/2015,4077,FRANK,J.,CORTESE,1000.00,3425683893,CHICAGO FILM STUDIO LLC,07/15/2015
2825527298,04/01/2018,06/30/2018,3744,TIMOTHY,J,DART,4000.00,2347498305,RAI SERVICES COMPANY,07/18/2018
2938703263,01/01/2019,03/31/2019,3955,LEWIS,W,POWELL,1000.00,3035273887,METROPOLITAN HOUSING DEVELOPMENT CORPORATION,04/17/2019
3067704850,04/01/2018,06/30/2018,4094,DANIELLE,,CASSEL,5000.00,912515312,"SMART HOTELS / OLYMPIA CHICAGO, LLC",08/01/2018
3568641911,10/01/2019,12/31/2019,3789,NEIL,A,PRITZ,1.00,776028994,PIPER JAFFRAY & CO,01/14/2020
3669564128,10/01/2023,12/31/2023,4082,THOMAS,E,LIVINGSTON,5000.00,129262074,CSX CORPORATION,01/14/2024
2151647318,07/01/2019,09/30/2019,4169,MARIAH,,DIGRINO,2000.00,3304786455,"CHICAGO NEIGHBORHOOD INITIATIVES, INC.",01/22/2020
539858268,01/01/2014,03/31/2014,4003,SCOTT,E,SAEF,120.00,3129636380,SALVATION ARMY,01/21/2015
79845585,07/01/2015,09/30/2015,8301,JAMES,L,OAKLEY,7431.50,3040050462,"POONJA, ALI & FAISAL",10/13/2015
848997702,07/01/2019,09/30/2019,6323,JOHN,S,KAMIS,21000.00,1458262080,GRASSROOTS CANNABIS,10/14/2019
3393839813,04/01/2019,06/30/2019,6825,AMY,,KURSON,4500.00,2418603322,RELIABLE ASPHALT COMPANY,10/07/2019
858562586,10/01/2024,12/31/2024,3989,WILLIAM,J,GRIFFIN,15000.00,1071507477,BLUECROSS BLUESHIELD OF ILLINOIS,01/03/2025
1754718409,01/01/2024,03/31/2024,20343,MICHAEL,,RUEMMLER,15000.00,1599707437,"105 MADISON, LLC",04/03/2024
1810587666,07/01/2018,09/30/2018,13282,MADELEINE,R,HILL,10000.00,367820152,"BLITZLAKE 3D, LLC",11/06/2018
1967540673,04/01/2015,06/30/2015,4068,DONNA,J,PUGH,11159.00,531536487,WENDY'S OLD FASHIONED HAMBURGERS,01/27/2016
1730062796,01/01/2015,03/31/2015,4316,BERNARD,I,CITRON,3412.50,948107624,"GLOBAL BUILDERS, INC.",04/20/2015
187515527,10/01/2017,12/31/2017,3744,TIMOTHY,J,DART,3000.00,3654453817,"CLEAR CHANNEL OUTDOOR, INC.,D/B/A CLEAR CHANNEL AIRPORTS",01/17/2018
2301918811,01/01/2016,03/31/2016,3833,PAUL,W,SHADLE,2000.00,3043711189,"MOTOR ROW PROPERTIES, LLC",11/21/2016
1754718409,01/01/2024,03/31/2024,3989,WILLIAM,J,GRIFFIN,15000.00,1071507477,BLUECROSS BLUESHIELD OF ILLINOIS,01/03/2025
568611609,01/01/2023,03/31/2023,3985,PAUL,,ROSENFELD,4000.00,1400544181,"CASH AMERICA, INC",04/20/2023
748267335,01/01/2017,03/31/2017,4683,LAURIE,T,JONES,944.00,2375936630,TARGET CORPORATION,04/12/2017
2993322572,10/01/2017,12/31/2017,4298,JOHN,J,LAWLOR,310.00,3660463740,"EQUITY GROUP INVESTMENTS, INC.",01/16/2018
3243712277,01/01/2016,03/31/2016,4010,RICHARD,,KLAWITER,2500.00,1849186075,GERDING EDLEN,01/23/2017
1925781444,01/01/2018,03/31/2018,3739,COURTNEY,C,NOTTAGE,18000.00,4252016627,"DCI GROUP AZ, L.L.C.",07/23/2018
803857047,01/01/2023,03/31/2023,3964,MARY KAY,,BONOMA,2000.00,83073491,ILLINOIS RESTAURANT ASSOCIATION,04/20/2023
2003053445,07/01/2018,09/30/2018,13202,TYLER,,MANIC,6562.50,584679320,"LOCATION FINDERS INTERNATIONAL, INC.",10/22/2018
1046973375,04/01/2015,06/30/2015,4126,MICHAEL,A,ALVAREZ,5000.00,2308578134,ILLINOIS BANKERS ASSOCIATION,12/02/2015
2359544529,07/01/2017,09/30/2017,17004,THOMAS,M,ODONNELL,4500.00,128324858,"CORNERSTONE CONTRACTING, INC.",09/30/2017
3759129176,04/01/2018,06/30/2018,5861,THOMAS,S,MOORE,5400.00,139027889,"DUNICAN, AIDAN",11/27/2018
3439902849,01/01/2023,03/31/2023,25760,GERALD,,GARCIA,5075.00,3234998577,TONY NG,10/10/2023
3010847791,01/01/2018,03/31/2018,4126,MICHAEL,A,ALVAREZ,6000.00,361377988,"NTT DATA, INC",12/16/2018
1329416885,07/01/2019,09/30/2019,3847,GRAHAM,C,GRADY,500.00,1198511724,5000 EAST END CONDOMINIUM ASSOC.,10/21/2019
123868208,01/01/2018,03/31/2018,4202,KATRIINA,,MCGUIRE,1500.00,767929073,GENERAL IRON INDUSTRIES,05/08/2018
1429801259,01/01/2016,03/31/2016,4168,JOHN,C,CORRIGAN,21000.00,2089510525,"XEROX STATE & LOCAL SOLUTIONS, INC.",04/02/2016
4023806251,04/01/2019,06/30/2019,5861,THOMAS,S,MOORE,1000.00,2344047074,"MOLINA, LUIS R.",09/30/2019
4226897219,07/01/2015,09/30/2015,12941,JAMES,J,SORENG,4500.00,2543746388,ILLINOIS BEVERAGE ASSOCIATION,10/13/2015
331622360,01/01/2023,03/31/2023,4103,MEG,E,GEORGE,5000.00,2665031528,"HRE CRAWFORD, LLC",04/20/2023
3276464750,01/01/2023,03/31/2023,3985,PAUL,,ROSENFELD,3750.00,3950284454,AMERICAN STAFFING ASSOCIATION,04/20/2023
3725492285,07/01/2016,09/30/2016,3739,COURTNEY,C,NOTTAGE,30000.00,1440095573,AMERICAN BEVERAGE ASSOCIATION,11/02/2016
4140469170,04/01/2022,06/30/2022,4169,MARIAH,,DIGRINO,3000.00,1383801668,LOGISTICS PROPERTY CO,01/24/2023
4179596121,07/01/2016,09/30/2016,4010,RICHARD,,KLAWITER,2000.00,3521389703,STERLING BAY COMPANIES,01/23/2017
3898260902,01/01/2022,03/31/2022,4169,MARIAH,,DIGRINO,1000.00,838067025,"AG-OCG 360 NORTH MICHIGAN, L.L.C.",01/24/2023
684160220,04/01/2017,06/30/2017,6842,JOHN,J,GEORGE,4000.00,3720891023,"GLENSTAR PROPERTIES, LLC",12/19/2017
2773715853,01/01/2015,03/31/2015,10821,JAMES,R,WATSON,8750.00,3617168447,ILLINOIS PETROLEUM COUNCIL,04/07/2015
54661115,04/01/2015,06/30/2015,9281,MARTY,,SMALL,4000.00,3381439449,AST CORPORATION,07/02/2015
60665070,10/01/2014,12/31/2014,4246,JOSEPH,P.,GATTUSO,1262.25,2242865882,INTRINSIC SCHOOLS,06/11/2015
1630308476,07/01/2022,09/30/2022,4169,MARIAH,,DIGRINO,3000.00,1383801668,LOGISTICS PROPERTY CO,01/24/2023
3993882358,01/01/2019,03/31/2019,22322,JOANNE,,MEULENDYKE,585.00,2296172431,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",04/11/2019
828798473,01/01/2019,03/31/2019,3833,PAUL,W,SHADLE,5000.00,4101473392,NAHLA CAPITAL,01/15/2020
4039494355,07/01/2019,09/30/2019,6164,GABRIELLE,,BRUSSEL,1000.00,3481189951,"JCDECAUX CHICAGO, LLC",09/30/2019
1406969695,10/01/2016,12/31/2016,3847,GRAHAM,C,GRADY,500.00,2784118435,"GLL BVK WEST ADAMS, L.P.",01/19/2017
2314390661,04/01/2015,06/30/2015,5861,THOMAS,S,MOORE,500.00,785668514,"OSWALD, JOSEPH",11/30/2015
3498900071,04/01/2022,06/30/2022,4169,MARIAH,,DIGRINO,20000.00,3843756197,GRIT CHICAGO LLC,01/24/2023
3827856110,01/01/2014,03/31/2014,3925,JAMES,J,BANKS,500.00,2716005800,"HALF ACRE BEER COMPANY C/O GABRIEL MAGLIARO, DAVID BOWERS",05/07/2014
4195590867,07/01/2016,09/30/2016,4162,MARY,K,MINAGHAN DBA MKM SERVICES,6000.00,2975289837,ASSOCIATION OF SUBCONTRACTORS,10/17/2016
3526232061,10/01/2016,12/31/2016,3744,TIMOTHY,J,DART,3000.00,856977506,"LIVE NATION WORLDWIDE, INC. (FKA CLEAR CHANNEL ENTERTAINMENT)",01/04/2017
2263274353,10/01/2016,12/31/2016,3753,LANGDON,D,NEAL,1500.00,2048091,"TERRACO, INC",01/23/2017
4147163645,10/01/2014,12/31/2014,4173,PETER,,CASSEL,2000.00,897374312,1100 E 47TH STREET LLC,01/20/2015
3686721316,07/01/2014,09/30/2014,4003,SCOTT,E,SAEF,810.00,127268315,NORTHWESTERN UNIVERSITY,01/21/2015
792066771,04/01/2019,06/30/2019,23424,MARGARET,,HOULIHAN-SMITH,7500.00,3708220024,UNITED AIRLINES,07/15/2019
2564123126,04/01/2022,06/30/2022,4169,MARIAH,,DIGRINO,5000.00,3304786455,"CHICAGO NEIGHBORHOOD INITIATIVES, INC.",01/24/2023
3076885026,07/01/2015,09/30/2015,3752,MITCHELL,A,CARRELL,1000.00,1666535431,"OPTIMA CENTER CHICAGO II, LLC",01/27/2016
3734117756,07/01/2014,09/30/2014,3740,MICHAEL,J,KASPER,10000.00,1587179816,COLUMBIA COLLEGE CHICAGO,10/13/2014
3155583941,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,5000.00,2091649014,"CHICAGO FIRE FOOTBALL HOLDINGS, LLC",01/24/2023
2096201610,07/01/2022,09/30/2022,4169,MARIAH,,DIGRINO,1000.00,1080670505,BEACON CAPITAL PARTNERS LLC,01/24/2023
3969152769,07/01/2017,09/30/2017,4397,WARREN,E,SILVER,656.25,1488515511,SLATER REALTY & INVESTMENTS INC.,01/17/2018
2823192968,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,3000.00,1589052335,YELLOW BANANA,01/24/2023
2685180749,01/01/2018,03/31/2018,11493,SEAN,,OSHEA,5000.00,3315466229,"EXTENET SYSTEMS, INC",10/15/2018
3113535928,10/01/2015,12/31/2015,4236,MICHAEL,E,BROWN,4000.00,2810036385,"SDI (SYSTEM DEVELOPMENT.INTEGRATION, LLC)",01/20/2016
2823192968,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,3000.00,1871489286,MONTROSE CLAREDON PARTNERS LLC,01/24/2023
1685270346,07/01/2017,09/30/2017,12901,HOLLY,,COOPER,1257.70,1415910890,CONDUENT INCORPORATED,10/20/2017
3676448983,10/01/2015,12/31/2015,5481,ANITA,B,MAURO,1782.00,684107759,BYLINE BANK,01/19/2016
1329416885,07/01/2019,09/30/2019,3890,KATHLEEN,A,DUNCAN,500.00,2161224388,JAMES MCHUGH CONSTRUCTION CO.,12/06/2019
2383716482,01/01/2022,03/31/2022,4169,MARIAH,,DIGRINO,10000.00,1946877377,REGAL MILE VENTURES LLC,01/24/2023
4089903920,01/01/2015,03/31/2015,6842,JOHN,J,GEORGE,1000.00,1052665309,UNIVERSITY OF CHICAGO,11/25/2015
2393070126,01/01/2015,03/31/2015,3809,MICHAEL,J,DILORENZO,1578.00,1548555980,GENERAL GROWTH PROPERTIES,04/16/2015
187515527,10/01/2017,12/31/2017,4202,KATRIINA,,MCGUIRE,3000.00,3728122200,"TANDEM PARTNERS, LLC",01/16/2018
3456569844,01/01/2019,03/31/2019,4276,MICHAEL,L,NOONAN,7500.00,1634140536,GENENTECH,04/18/2019
122726825,07/01/2016,09/30/2016,5861,THOMAS,S,MOORE,1185.00,2496590815,"GEOGHEGAN, SEAN",01/12/2017
2823192968,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,3000.00,995294231,RIVERSIDE INVESTMENT AND DEVELOPMENT COMPANY,01/24/2023
2823192968,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,3000.00,1939168489,HINES INTERESTS LIMITED PARTNERSHIP,01/24/2023
3898260902,01/01/2022,03/31/2022,4169,MARIAH,,DIGRINO,1000.00,1080670505,BEACON CAPITAL PARTNERS LLC,01/24/2023
2625811725,04/01/2017,06/30/2017,12901,HOLLY,,COOPER,1257.70,1415910890,CONDUENT INCORPORATED,07/11/2017
2542504048,04/01/2015,06/30/2015,3824,DANIEL,L,SHOMON,1500.00,2771929584,ELECTRONIC KNOWLEDGE INTERCHANGE,07/16/2015
18042788,10/01/2015,12/31/2015,6842,JOHN,J,GEORGE,1000.00,2648806705,STANDARD PARKING,01/29/2016
1015997727,04/01/2017,06/30/2017,3753,LANGDON,D,NEAL,500.00,2427618606,CHICAGO SOUTHWEST DEVELOPMENT CORPORATION,10/22/2018
4128123443,01/01/2014,03/31/2014,4169,MARIAH,,DIGRINO,5000.00,84233884,"NAVY PIER, INC.",01/20/2015
3951932668,01/01/2015,03/31/2015,4162,MARY,K,MINAGHAN DBA MKM SERVICES,5500.00,2584047160,WOMEN CONSTRUCTION OWNERS,04/06/2015
3397444731,07/01/2022,09/30/2022,4169,MARIAH,,DIGRINO,10000.00,1946877377,REGAL MILE VENTURES LLC,01/24/2023
3457492949,10/01/2014,12/31/2014,4169,MARIAH,,DIGRINO,500.00,558931242,PULLMAN PARK DEVELOPMENT LLC,01/20/2015
1736317465,07/01/2014,09/30/2014,3740,MICHAEL,J,KASPER,15000.00,3499391618,TED WYNN,10/30/2014
3855434373,04/01/2022,06/30/2022,4169,MARIAH,,DIGRINO,10000.00,1946877377,REGAL MILE VENTURES LLC,01/24/2023
2841965962,07/01/2018,09/30/2018,16042,MIKE,,GINTER,11726.00,831616197,"CHICAGO PARKING METERS, LLC",10/16/2018
3205295438,07/01/2018,09/30/2018,4068,DONNA,J,PUGH,5250.00,1848745732,MACERICH COMPANY,01/20/2019
1242973009,07/01/2019,09/30/2019,5861,THOMAS,S,MOORE,12136.20,505362720,"WESTPHAL, CHUCK",12/30/2019
106851869,10/01/2015,12/31/2015,6842,JOHN,J,GEORGE,5000.00,3082099565,"LAKESHORE EAST, LLC",01/29/2016
306021281,04/01/2019,06/30/2019,11493,SEAN,,OSHEA,7000.00,839424662,"MCGRAW HILL GLOBAL EDUCATION HOLDING, LLC AND ITS AFFILIATES",11/04/2019
3106091468,07/01/2016,09/30/2016,4011,THEODORE,J,NOVAK,1000.00,1126492574,MADISON CAPITAL,10/20/2016
377789792,07/01/2019,09/30/2019,3845,ROLANDO,R,ACOSTA,4000.00,2482389576,ZS DEV PEORIA GREEN LLC,01/21/2020
2823192968,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,3000.00,4286813654,"THE COMMUNITY BUILDERS, INC.",01/24/2023
2151647318,07/01/2019,09/30/2019,6825,AMY,,KURSON,2000.00,2968883615,"H.W. LOCHNER, INC.",10/07/2019
1630308476,07/01/2022,09/30/2022,4169,MARIAH,,DIGRINO,3000.00,512839136,CRESCENT HEIGHTS,01/24/2023
2173544162,01/01/2022,03/31/2022,4169,MARIAH,,DIGRINO,2000.00,4286813654,"THE COMMUNITY BUILDERS, INC.",01/24/2023
1980026152,07/01/2022,09/30/2022,4169,MARIAH,,DIGRINO,5000.00,4257978572,CELADON HOLDINGS,01/24/2023
4253250672,04/01/2018,06/30/2018,4103,MARY,E,GEORGE,1000.00,3479237251,"H-BASE PROPERTY, LLC",07/20/2018
2736233127,04/01/2014,06/30/2014,4126,MICHAEL,A,ALVAREZ,5000.00,1358589624,ILLINOIS BANKERS ASSOC.,12/01/2014
1980026152,07/01/2022,09/30/2022,4169,MARIAH,,DIGRINO,5000.00,2091649014,"CHICAGO FIRE FOOTBALL HOLDINGS, LLC",01/24/2023
2823192968,10/01/2022,12/31/2022,4169,MARIAH,,DIGRINO,3000.00,512839136,CRESCENT HEIGHTS,01/24/2023
4140469170,04/01/2022,06/30/2022,4169,MARIAH,,DIGRINO,3000.00,3451065673,WASTE MANAGEMENT INC.,01/24/2023
3092253905,04/01/2017,06/30/2017,4348,WILLIAM,JP,BANKS,5140.18,3004700195,RONALD GRASON,10/03/2017
2287888895,04/01/2017,06/30/2017,4068,DONNA,J,PUGH,9724.00,1679954672,WATER TOWER PLACE LLC,11/20/2017
444596645,10/01/2019,12/31/2019,18883,PERICLES,,ABBASI,3500.00,2651289726,"GAS PLUS, INC.",01/21/2020
2709894454,04/01/2015,06/30/2015,6161,PAUL,S,COLGAN,15000.00,3580564249,HOME BUILDERS ASSOCIATION OF GREATER CHICAGO,07/23/2015
