Year,LOBBYIST_ID,EMPLOYER_ID,CLIENT_ID,LOBBYIST_SALUTATION,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,LOBBYIST_SUFFIX,EMPLOYER_NAME,CLIENT_NAME
2018,4003,12099,11751,MR.,SCOTT,E,SAEF,,SIDLEY AUSTIN LLP,COMMUTER RAIL DIVISION OF THE RTA (METRA)
2019,9802,13661,47179,MS.,SHARNETTE,,BROWN,,LIGHTEN-GALE LLC D/B/A LIGHTENGALE GROUP,ELDERLY HOUSING DEVELOPMENT & OPERATIONS CORPORATION
2017,3852,12064,24552,MR.,ROBERT,H,GOLDMAN,,DLA PIPER LLP (US),JOSEPH FREED & ASSOCIATES
2016,4007,4134,19884,MR.,JOHN,J,"KELLY, JR.",,"ALL-CIRCO, INC.",DITKA'S RESTAURANT
2014,4177,4298,14752,MR.,STEPHEN,B,FRIEDMAN,,S.B. FRIEDMAN & CO.,PRESENCE HEALTH
2016,3782,11521,29881,,MARA,S,GEORGES,,"DALEY AND GEORGES, LTD.",ILLINOIS TRANSPORTATION TRADE ASSOCIATION
2014,3739,7081,18009,MR.,COURTNEY,C,NOTTAGE,,"FLETCHER, O'BRIEN, KASPER & NOTTAGE, P.C.",WRIGLEY ROOFTOPS
2018,3913,4608,12115,MS.,JACLENE,,ROBINSON-IVY,,NORTHERN TRUST CORPORATION,NORTHERN TRUST CORPORATION
2014,4624,10362,18782,,WILLIAM,F,SMITH,,CORNERSTONE GOVERNMENT AFFAIRS,"NRG ENERGY, INC."
2018,9601,4107,41860,MR.,ROGER,H,BICKEL,,FREEBORN & PETERS LLP,"CHICAGO BEARS FOOTBALL CLUB, INC."
2017,3825,13703,26401,MR.,MIGUEL,A,SANTIAGO,,ALTRIA CLIENT SERVICES INC. AND ITS AFFILIATES,ALTRIA CLIENT SERVICES LLC
2019,3985,24501,16983,MR.,PAUL,,ROSENFELD,,"GOVERNMENT NAVIGATION GROUP, INC",AMERESCO INC
2019,9121,13661,18701,MS.,DEBORAH,,SCHWARTZ,,LIGHTEN-GALE LLC D/B/A LIGHTENGALE GROUP,HUNT DEVELOPMENT GROUP LLC
2017,4249,16302,34182,MR.,PHILIP,B,ROONEY,JR,"MERRILL LYNCH, PIERCE, FENNER & SMITH, INC.","MERRILL LYNCH, PIERCE, FENNER & SMITH, INC."
2015,3925,4281,26827,MR.,JAMES,J,BANKS,,LAW OFFICES OF SAMUEL V.P.BANKS,DOREL ARDELEAN
2015,3809,4186,21421,MR.,MICHAEL,J,DILORENZO,,"FOLEY & LARDNER, LLP","ALDI, INC., AN ILLINOIS CORPORATION"
2015,6524,6861,24696,MR.,ALLEN,F,JOHNSON,,MACROSTIE HISTORIC ADVISORS LLC,BLUE STAR PROPERTIES
2019,22203,20761,41501,MR.,JIM,,LAZARSKI,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2014,8381,9121,20008,MS.,STACY,L,STOLL,,U.S. BANCORP,U.S. BANK NATIONAL ASSOCIATION
2015,7961,6861,21901,MR.,JOHN,D,CRAMER,,MACROSTIE HISTORIC ADVISORS LLC,NEW CONGRESS LLC C/O PALMET VENTURE LLC
2016,9762,10661,21643,MR.,R DELACY,,PETERS JR,,GONZALEZ SAGGIO & HARLAN LLP,DIGITECH COMPUTER INC
2017,4318,7430,12629,MR.,THOMAS,A,MANION,,"RORY GROUP, LLC.",ORACLE
2018,14282,4542,44625,MS.,FRANCIS,L,ROOD,,S.B. FRIEDMAN & CO.,HISPANIC HOUSING DEVELOPMENT CORPORATION
2017,11241,11781,27501,MR.,JAMES,,GRIFFIN,,SCHAIN BANKS KENNY & SCHWARTZ,CLARIUS PARTNERS
2016,5964,10061,12945,MR.,JEFFREY,A,GLASS,,"CAPITOL CONSULTING GROUP ILLINOIS, LLC",HERTZ RENTAL CAR CORPORATION
2014,3828,4432,19671,MR.,LENNY,D,ASARO,,"NEAL & LEROY, LLC",HEIRS OF BRONZEVILLE
2016,3852,12064,24552,MR.,ROBERT,H,GOLDMAN,,DLA PIPER LLP (US),JOSEPH FREED & ASSOCIATES
2015,3847,10183,27623,MR.,GRAHAM,C,GRADY,,TAFT STETTINIUS & HOLLISTER LLP,"TOLEDO PROPERTY GROUP, L.L.C."
2017,6825,16464,27201,,AMY,,KURSON,,"REYES KURSON, LTD.",NEAR NORTH MONTESSORI SCHOOL
2017,15081,12064,34910,MS.,LIZ,,BUTLER,,DLA PIPER LLP (US),BEACON CAPITAL PARTNERS LLC
2018,12241,18261,35061,MR.,MARK,,LUKASICK,,"NEXT PARKING, LLC","MILLENNIUM PARKING GARAGES, LLC"
2014,5861,10441,19542,MR.,THOMAS,S,MOORE,,ANDERSON & MOORE P.C.,"LIPE, STEVE"
2019,5964,20956,46824,MR.,JEFFREY,A,GLASS,,"CAPITOL CONSULTING GROUP ILLINOIS, LLC",VILLAGE OF SCHILLER PARK
2019,8821,9401,45341,MR.,JOSEPH,,CHRISTOFANELLI,,ERNST & YOUNG LLP,LUMINARY MEDIA
2019,21441,12801,26321,,MATTHEW,,TERHUNE,,MORGAN STANLEY INVESTMENT MANAGEMENT INC.,MORGAN STANLEY INVESTMENT MANAGEMENT INC.
2015,4020,6944,12411,,JAY,D,DOHERTY,,JAY D. DOHERTY & ASSOCIATES,"AECOM USA, INC."
2014,3930,7081,11571,MR.,DAVID,M,DRING,,"FLETCHER, O'BRIEN, KASPER & NOTTAGE, P.C.",DELL
2014,4233,4106,19663,MR.,SCOTT,,BORSTEIN,,"NEAL & LEROY, LLC",SUN FINANCIAL
2016,13381,7546,28281,MR.,MARK,,SOMERS,,"GOLDMAN, SACHS & CO.","GOLDMAN, SACHS & CO."
2017,6842,17222,17923,MR.,JOHN,J,GEORGE,,AKERMAN LLP,LP VENTURES LLP
2020,14821,20968,35441,,JAY,,CURTIS,,"JAY CURTIS CONSULTING, LLC","LYFT, INC."
2014,4150,4514,12658,MS.,JAN,,STARR,,"CHICAGO / SPRINGFIELD CONSULTANTS, LLC",RESPIRATORY HEALTH ASSOCIATION METROPOLITAN CHICAGO
2018,6842,21821,16880,MR.,JOHN,J,GEORGE,,AKERMAN LLP,ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL OF CHICAGO
2016,3911,12642,25945,MS.,CAROL,,STUBBLEFIELD,ESQ,"NEAL & LEROY, LLC",PATRICK FITZGERALD
2018,20503,20954,41733,,JOHN,,SPIRTOS,,GENERAL ELECTRIC COMPANY,GENERAL ELECTRIC COMPANY
2018,3753,22801,44644,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",GALACTICA PARTNERS LLC
2014,3781,10102,20945,MR.,ERIC,M,LOCKE,,ASTRONICS DME CORPORATION,ASTRONICS DME CORPORATION
2016,4169,12064,21305,MS.,MARIAH,,DIGRINO,,DLA PIPER LLP (US),CHICAGO NEIGHBORHOOD INITIATIVES
2020,24783,25101,47632,,MAX,,RETTIG,,"DOORDASH, INC.","DOORDASH, INC."
2014,4067,10321,22383,MR.,JOHN,A,FRITCHEY,,F4 CONSULTING LTD.,CHICAGO TEMPERED GLASS INC.
2019,24102,24322,45859,,MARTIN,,WOOD,,"STERLING BAY, LLC AND ITS AFFILIATES","STERLING BAY, LLC AND ITS AFFILIATES"
2015,3743,12085,25981,MR.,MARCUS,J.,NUNES,,"CHICO & NUNES, P.C.",NOBLE NETWORK OF CHARTER SCHOOLS
2016,3753,12642,20972,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",WHEELER COLEMAN
2019,18201,18861,38141,,MICHAEL,,VALO,,THE HUNTINGTON INVESTMENT COMPANY,THE HUNTINGTON INVESTMENT COMPANY
2015,3767,12064,24543,MR.,JESSE,,DODSON,,DLA PIPER LLP (US),NEWCASTLE LIMITED
2016,4072,13967,22321,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS","XEROX STATE & LOCAL SOLUTIONS, INC."
2019,3911,23665,28663,MS.,CAROL,,STUBBLEFIELD,ESQ,"NEAL & LEROY, LLC","WEISS ENTITIES, LLC"
2016,3926,6981,26241,MR.,ROBERT,S,MOLARO,,ROBERT S. MOLARO & ASSOCIATES,L & R PARKING
2018,3836,20943,22741,MR.,JOHN,A,DOERRER,,JOHN DOERRER/KAIZEN INCORPORATED,AMERICAN PETROLIUM INSTITUTE
2018,6104,12085,20283,MR.,LAWRENCE,S.,ADELSON,,"CHICO & NUNES, P.C.",SINAI HEALTH SYSTEM
2016,4116,10923,31623,MR.,JEROME,S,SCHAIN,,"SCHAIN, BANKS, KENNY & SCHWARTZ, LTD.",PRAEDIUM REALTY
2020,3874,7022,28926,MR.,FERNANDO,,REDONDO,,SKYWAY CONCESSION COMPANY LLC,"SKYWAY CONCESSION COMPANY, LLC"
2019,9621,21085,47279,,MICHAEL,,EZGUR,,"ACOSTA EZGUR, LLC","BLUE STAR PROPERTIES, INC"
2014,9422,10282,21076,,PATRICK,,BRETT,,CITIGROUP GLOBAL MARKETS INC.,CITIGROUP GLOBAL MARKETS INC.
2020,15081,21040,46550,MS.,LIZ,,BUTLER,,DLA PIPER LLP (US),THE GREATER CHICAGO FOOD DEPOSITORY
2020,4019,12085,12296,,ROBERT,S,MARKIN,,"CHICO & NUNES, P.C.",YOUTH CONNECTION CHARTER SCHOOL
2016,3985,10961,28771,MR.,PAUL,,ROSENFELD,,"GOVERNMENT NAVIGATION GROUP, INC",CITIZENS UTILITY BOARD
2020,3773,6983,16341,MRS.,ERICA,N.,BLAND-DUROSINMI,,SEIU HEALTHCARE ILLINOIS,SEIU HEALTHCARE ILLINOIS INDIANA
2019,5861,23601,46835,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, P.C.","KLEMM, JONATHAN"
2016,4016,12064,24545,MS.,ELIZABETH,H,FRIEDGUT,,DLA PIPER LLP (US),"GORMAN & COMPANY, INC."
2015,3753,12001,13878,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",BRONZEVILLE ASSOCIATES LIMITED PARTNERSHIP
2018,12141,22785,41857,MR.,RICHARD,,FRIEDMAN,,"NEAL & LEROY, LLC","OGDEN COMMONS JV, LLC"
2020,4011,21040,45853,MR.,THEODORE,J,NOVAK,,DLA PIPER LLP (US),"UPTOWN HM INVESTMENTS, LLC"
2018,10783,12069,41591,MR.,RAYMOND,,LONG,,NRG ENERGY INC,NRG ENERGY
2018,19001,4281,43592,,SARA,,BARNES,,LAW OFFICES OF SAMUEL V.P.BANKS,SPIRO ARSENIS
2016,3753,12642,25945,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",PATRICK FITZGERALD
2019,4007,4134,46724,MR.,JOHN,J,KELLY,JR.,"ALL-CIRCO, INC.","MERCHANDISE MART PROPERTIES, INC."
2017,3739,7081,23381,MR.,COURTNEY,C,NOTTAGE,,"FLETCHER, O'BRIEN, KASPER & NOTTAGE, P.C.",UNITED PARCEL SERVICE
2016,3931,13941,17108,MR.,MICHAEL,S,LAUBE,,"LAUBE CONSULTING GROUP, LLC",HARLEM IRVING COMPANIES
2015,4161,12001,14765,MS.,JEANETTE,,SUBLETT,,"NEAL & LEROY, LLC",PUBLIC BUILDING COMMISSION OF CHICAGO
2015,6842,12111,22523,MR.,JOHN,J,GEORGE,,"SCHUYLER, ROCHE & CRISHAM, P.C.",CAPSTONE COLLEGIATE COMMUNITIES
2017,16882,17661,35901,MR.,SCOTT,,AROGETI,,RUBICON GLOBAL,RUBICON GLOBAL
2020,4081,22641,14826,MR.,VICTOR,H,REYES,,"REYES KURSON, LTD.",AMERICAN BEVERAGE ASSOCIATION
2017,4304,7552,22102,MR.,ANDREW,P,SCOTT,,"DYKEMA GOSSETT, PLLC","THREE CORNERS DEVELOPMENT, INC."
2018,20166,7430,41259,MRS.,LUCI,A,ANDERSON,,"RORY GROUP, LLC.","BAGS, INC"
2019,5861,23601,47013,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, P.C.","BOYLE, PATRICK"
2018,4193,13950,22961,MR.,JOHN,F,DUNN,,MCGUIREWOODS CONSULTING,PEOPLES GAS LIGHT AND COKE CO.
2020,6104,12085,13917,MR.,LAWRENCE,S.,ADELSON,,"CHICO & NUNES, P.C.",SINAI HEALTH SYSTEM
2019,3768,4822,12045,MR.,LUIS,E,DIAZ-PEREZ,,COMED,COMED
2019,20567,21062,46680,,LINDSAY,,ANDERSON,,CARPENTER LIPPS & LELAND LLP,ALIGHT SOLUTIONS LLC
2019,3890,17222,34303,MS.,KATHLEEN,A,DUNCAN,,AKERMAN LLP,LENDLEASE
2018,4246,10183,39682,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,HILLSTONE RESTAURANT GROUP
2020,3833,21040,46549,MR.,PAUL,W,SHADLE,,DLA PIPER LLP (US),"INNOVATIVE MARKETS, INC."
2017,3989,13949,29621,MISS,WILLIAM,J,GRIFFIN,,WILLIAM GRIFFIN LTD.,BLUECROSS BLUESHIELD OF ILLINOIS
2019,24061,24261,45865,,BRAD,,WATSON,,VISTRA ENERGY,VISTRA ENERGY
2017,4081,16464,17157,MR.,VICTOR,H,REYES,,"REYES KURSON, LTD.","INTERSTATE JCDECAUX, LLC"
2015,5861,12045,25024,MR.,THOMAS,S,MOORE,,ANDERSON & MOORE PC,AEON HOLDING LLC
2018,7241,16861,34881,MS.,PAM,,VERMILYE,,CUMMINS SALES AND SERVICE,CUMMINS SALES AND SERVICE
2016,4202,4384,30083,MS.,KATRIINA,,MCGUIRE,ESQ.,THOMPSON COBURN LLP,MENARD 6300 DONUTS INC
2016,3890,10482,20091,MS.,KATHLEEN,A,DUNCAN,,"SCHUYLER, ROCHE & CRISHAM, P.C.",TCA HOLDINGS LLC
2015,13301,12581,27961,MS.,CLAUDIA,P,RODRIGUEZ,,RESOLUTE CONSULTING,GLOBAL STRATEGY GROUP
2015,11942,4429,24700,MR.,MATTHEW,B,GOMEZ-MESQUITA,,"FOLEY & LARDNER, LLP",HANSEN REALTY SERVICES LLC
2016,12061,14082,34902,MR.,MYER,A,BLANK,,FISK KART KATZ REGAN,MEETING TOMORROW
2019,19002,4281,46655,,NICK,,FTIKAS,,LAW OFFICES OF SAMUEL V.P.BANKS,"MO2 PROPERTIES, LLC C/O KENNETH MOTEW"
2019,19001,4281,47214,,SARA,,BARNES,,LAW OFFICES OF SAMUEL V.P.BANKS,"LL PROPERTIES, LLC C/O IZCHAK LEVY"
2014,9743,8381,18801,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER & BOROVICKA GOVERNMENT SOLUTIONS, LLC","SSP AMERICA, INC."
2015,5861,12045,25025,MR.,THOMAS,S,MOORE,,ANDERSON & MOORE PC,"PULTZ, JOSEPH"
2015,4011,12064,26862,MR.,THEODORE,J,NOVAK,,DLA PIPER LLP (US),DAVIS COMPANIES
2014,3951,10541,22926,MR.,PAUL,A,KOLPAK,,PAUL KOLPAK,"ZDANOV, ALEX"
2019,4069,15081,47049,MR.,STEVEN,D,FRIEDLAND,,"APPLEGATE & THORNE-THOMSEN, PC",THE THRESHOLDS
2015,11061,12079,24530,MS.,TRACY,D,HUGHES,,UNISYS CORPORATION,UNISYS CORPORATION
2017,16301,16621,20983,,SARAH,,WOCHOS,,BMO HARRIS BANK NA,BMO HARRIS BANK NA
2019,4010,21003,37542,MR.,RICHARD,,KLAWITER,,DLA PIPER LLP (US),TRAMMELL CROW
2015,8301,4384,19201,MR.,JAMES,L,OAKLEY,ESQ.,THOMPSON COBURN LLP,"POONJA, ALI & FAISAL"
2019,7461,20978,21008,MS.,MARTHA,D,BAILEY,8341381,"JCDECAUX NORTH AMERICA, INC.","INTERSTATE/JCDECAUX , LLC"
2014,4202,10921,17743,MS.,KATRIINA,,MCGUIRE,,"SCHAIN, BANKS, KENNY & SCHWARTZ, LTD.",K. HOVANIAN HOMES
2017,3753,12642,13209,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",PUBLIC BUILDING COMMISSION OF CHICAGO
2017,4169,12064,34981,MS.,MARIAH,,DIGRINO,,DLA PIPER LLP (US),"CAA HOTEL OWNER LLC, C/O AJ CAPITAL PARTNERS LLC"
2019,5861,23601,47088,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, P.C.","FRIEDHEIM, LEE"
2014,3801,10286,13291,,DAVID,E,COON,,GREENDUSTRIES CORP.,INTEGRATED SYSTEM INTERNATIONAL D%2FB%2FA ISI ENERGY CONTROLS
2015,10881,8141,23281,MR.,STEVEN,L,MEROUSE,,DENTON US LLP,BD CHICKENBONE LLC
2014,4007,4134,19761,MR.,JOHN,J,"KELLY, JR.",,"ALL-CIRCO, INC.",ARCHER DANIELS MIDLAND COMPANY
2019,3833,21003,47398,MR.,PAUL,W,SHADLE,,DLA PIPER LLP (US),LION HALSTED 2 LLC
2016,4279,12103,24656,MR.,ANIRUDH,,SETH,,"KEYBANC CAPITAL MARKETS, INC","KEYBANC CAPITAL MARKETS, INC"
2017,20565,21028,41855,,MATTHEW,,ZIMMERMAN,,"AIRBNB, INC.","AIRBNB, INC."
2020,3831,10279,39465,MR.,MYLES,D,BERMAN,,FOLEY & LARDNER LLP,"TOWER INTERNATIONAL, INC."
2018,20546,10922,44662,MR.,RONALD,S,COPE,,"SCHAIN, BANKS, KENNY & SCHWARTZ, LTD.",LEVEL 5 CAPITAL PARTNERS
2015,3833,12064,24618,MR.,PAUL,W,SHADLE,,DLA PIPER LLP (US),HARLEM IRVING COMPANIES
2020,19861,21085,47613,,XIMENA,,CASTRO,ESQ.,"ACOSTA EZGUR, LLC",CLOUD PROPERTY MANAGEMENT LLC; SERIES 2244
2014,3739,7081,16482,MR.,COURTNEY,C,NOTTAGE,,"FLETCHER, O'BRIEN, KASPER & NOTTAGE, P.C.",COLUMBIA COLLEGE CHICAGO
2015,4058,12090,12473,MR.,ROBERT,M,WINTER,,ROBERT WINTER,BSB HOLDINGS LLC
2018,4160,10183,24529,MR.,EDWARD,J,KUS,ESQ,TAFT STETTINIUS & HOLLISTER LLP,TISHMAN REALTY CORPORATION
2015,6842,12111,23725,MR.,JOHN,J,GEORGE,,"SCHUYLER, ROCHE & CRISHAM, P.C.",OSPREY CAPITAL LLC
2014,4202,10921,17303,MS.,KATRIINA,,MCGUIRE,,"SCHAIN, BANKS, KENNY & SCHWARTZ, LTD.",GOGO LLC
2017,13202,11781,33801,,TYLER,,MANIC,,SCHAIN BANKS KENNY & SCHWARTZ,JOSHUA LIPTON
2017,6161,14881,22161,MR.,PAUL,S,COLGAN,,PAUL COLGAN,HOME BUILDERS ASSOCIATION OF GREATER CHICAGO
2017,3857,4212,11903,MR.,ROBERT,J,REPEL,,ROBERT REPEL,BRADFORD AIRPORT LOGISTICS
2017,4065,4858,12120,MR.,DANIEL,A,FINKEL,,"GOLD COAST TICKETS, LTD.",GOLD COAST TICKETS
2019,5861,23601,41354,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, P.C.","TRAPANI, BEN"
2019,4318,7430,41163,MR.,THOMAS,A,MANION,,"RORY GROUP, LLC.",HDR
2019,3985,24501,41863,MR.,PAUL,,ROSENFELD,,"GOVERNMENT NAVIGATION GROUP, INC","CASH AMERICA, INC"
2015,4011,12064,24568,MR.,THEODORE,J,NOVAK,,DLA PIPER LLP (US),STERLING BAY COMPANIES
2016,3864,12085,30041,MS.,SYLVIA,C,MICHAS,,"CHICO & NUNES, P.C.",NATIONAL MUSEUM OF MEXICAN ART
2019,3847,23621,46877,MR.,GRAHAM,C,GRADY,,TAFT STETTINIUS & HOLLISTER LLP,NORTH LAWNDALE EMPLOYMENT NETWORK
2016,4011,12064,24608,MR.,THEODORE,J,NOVAK,,DLA PIPER LLP (US),MADISON CAPITAL
2014,8381,9121,19302,MS.,STACY,L,STOLL,,U.S. BANCORP,U.S. BANK MUNICIPAL SECURITIES GROUP
2018,4238,10922,41776,MR.,PATRICK,T,BRANKIN,,"SCHAIN, BANKS, KENNY & SCHWARTZ, LTD.",THE LUNCH ROOM INC.
2014,3767,4673,11687,MR.,JESSE,,DODSON,,DLA PIPER US LLP,MCCAFFERY INTERESTS
2017,5362,13526,28303,,KIM,R,WEAVER,,"EXELON GENERATION COMPANY, LLC","EXELON GENERATION COMPANY, LLC"
2020,21161,25027,30741,,RICHARD,,WEST,,RICHARD WEST,"MILLENNIUM PARKING GARAGES, LLC"
2017,4224,16401,34301,MS.,BARBARA,Y.,ROBERTS,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2017,3779,4134,22127,MR.,MICHAEL,,HOULIHAN,,"ALL-CIRCO, INC.","ELECTION SYSTEMS & SOFTWARE, LLC"
2015,5401,5781,13079,MR.,DENNIS,,PEDRELLI,,"AMI GROUP, LLC",CHICAGO PARKING METERS LLC
2016,8162,12085,34305,MR.,GERY,J.,CHICO,,"CHICO & NUNES, P.C.",R^2 COMPANIES
2015,3743,12085,27341,MR.,MARCUS,J.,NUNES,,"CHICO & NUNES, P.C.",INTRINSIC SCHOOLS
2017,4081,16464,30941,MR.,VICTOR,H,REYES,,"REYES KURSON, LTD.","HERBALIFE INTERNATIONAL OF AMERICA, INC."
2020,9382,4384,47018,MS.,TALAR,,BERBERIAN,,THOMPSON COBURN LLP,"GERLACH, MICHAEL & DOVE, KERRYE"
2014,4035,10064,12436,MR.,RICHARD,E,KOLMAN,,USBANCORP,US BANK MUNICIPAL SECURITIES GROUP
2015,3962,12111,23723,MR.,CHRIS,A,LEACH,,"SCHUYLER, ROCHE & CRISHAM, P.C.",RIDGE DEVELOPMENT COMPANY LLC
2019,18822,4543,39401,MR.,JOHN,A,ESCOBAR,,TRISTAN & CERVANTES,"MOONLIGHT STUDIONS, INC."
2015,11181,11721,24594,MR.,MATTHEW,M,SWENTKOFSKE,,PLS FINANCIAL SERVICES INC,PLS FINANCIAL SERVICES
2016,16041,5701,34001,,DENNIS,,PEDRELLI,,"AMI GROUP, LLC","CHICAGO PARKING METERS, LLC"
2019,5861,23601,46533,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, P.C.","SCHROEDER, ANTHONY"
2020,16502,25029,45621,MR.,ELGIE,R.,SIMS,JR.,FOLEY & LARDNER,FOSTER MOORE
2015,4219,12109,23683,MR.,MARK,S,LENZ,,FISHER COHEN WALDMAN SHAPIRO LLP,BELMONT KEELER LLC
2014,3851,6943,16263,MR.,TIMOTHY,A,TAYLOR,,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO
2017,16002,11521,34661,,RICHARD,,VELAZQUEZ,,"DALEY AND GEORGES, LTD.",NICK PATEL
2019,5861,23601,47240,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, P.C.","SHEPARD, ZACH"
2014,4202,10191,21525,MS.,KATRIINA,,MCGUIRE,,"SCHAIN, BURNEY, BANKS & KENNY, LTD.",CAMPBELL STREET ASSET MANAGEMENT
2019,9501,23202,27482,MR.,ROBERT,,MARKOFF,,MARKOFF LAW LLC,"CITY OF CHICAGO, DEPARTMENT OF WATER MANAGEMENT"
2019,4155,4519,34668,MR.,THOMAS,J,MURPHY,ESQ,"THOMAS J. MURPHY, P.C.",MOCA LLC
2015,4173,7550,18303,,PETER,,CASSEL,,"SILLIMAN GROUP, LLC",1100 E 47TH STREET LLC
2018,4246,10183,31541,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,THE ONNI GROUP
2015,6824,4104,12195,,LONNELL,,SAFFOLD,,SEIU LOCAL 1,SEIU LOCAL 1
2019,4169,21003,42789,MS.,MARIAH,,DIGRINO,,DLA PIPER LLP (US),BROOKFIELD STRATEGIC REAL ESTATE PARTNERS
2014,3739,7081,16441,MR.,COURTNEY,C,NOTTAGE,,"FLETCHER, O'BRIEN, KASPER & NOTTAGE, P.C.",SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION
2018,5861,12045,45006,MR.,THOMAS,S,MOORE,,ANDERSON & MOORE PC,"MUSSO, JOSEPH"
2015,5281,5781,12633,MR.,MICHAEL,,GINTER,,"AMI GROUP, LLC",CHICAGO PARKING METERS LLC
2016,5861,13541,34222,MR.,THOMAS,S,MOORE,,"ANDERSON & MOORE, PC","SANCHEZ, SAM"
2020,6323,21062,47520,MR.,JOHN,S,KAMIS,,CARPENTER LIPPS & LELAND LLP,CHICAGO LOW-INCOME HOUSING TRUST FUND
2014,3930,7081,11570,MR.,DAVID,M,DRING,,"FLETCHER, O'BRIEN, KASPER & NOTTAGE, P.C.",SONRAI SYSTEMS
2019,14921,13950,43583,,PATRICK,,CAREY,,MCGUIREWOODS CONSULTING,MIDWEST BUS & MOTORCOACH ASSOCIATION
2015,4219,12109,24781,MR.,MARK,S,LENZ,,FISHER COHEN WALDMAN SHAPIRO LLP,"BREAKTHROUGH DEVELOPMENT GROUP, LLC"
2014,3786,10423,12203,MR.,EURIAH,X,BENNETT,JR,"RAYMOND JAMES & ASSOCIATE, INC.","RAYMOND JAMES & ASSOC., INC."
2015,3781,10102,13846,MR.,ERIC,M,LOCKE,,ASTRONICS DME CORPORATION,CHICAGO DEPARTMENT OF AVIATION
2016,4074,7430,28821,MR.,TERRY,W,TEELE,,"RORY GROUP, LLC.","F.H. PASCHEN, S.N. NIELSEN"
2020,4624,5042,45888,MS.,WILLIAM,F,SMITH,,CORNERSTONE GOVERNMENT AFFAIRS,CENTURY LINK
2019,5964,20956,40801,MR.,JEFFREY,A,GLASS,,"CAPITOL CONSULTING GROUP ILLINOIS, LLC",PHRMA
2015,9501,7144,15682,MR.,ROBERT,,MARKOFF,,MARKOFF LAW LLC,CITY OF CHICAGO
2017,4011,12064,21162,MR.,THEODORE,J,NOVAK,,DLA PIPER LLP (US),"NAVY PIER, INC."
2018,19621,20001,40381,,JOHN,,HARTMAN,,SDI PRESENCE LLC,SDI PRESENCE LLC
2019,23928,24150,46908,MR.,JAMES,,SHEAHAN,,JAMES SHEAHAN,GLENWOOD ACADEMY
2016,3864,12085,19941,MS.,SYLVIA,C,MICHAS,,"CHICO & NUNES, P.C.",THE ONNI GROUP
2018,20101,20521,41161,,GEOFFREY,A.,WILSON,,ADAPT PHARMA,ADAPT PHARMA
2020,11081,23584,45748,,PERRI,A.,HITE,,TARGET CORPORATION,TARGET CORPORATION
2017,6842,17222,41595,MR.,JOHN,J,GEORGE,,AKERMAN LLP,"LENNAR MULTIFAMILY COMMUNITIES, LLC"
2017,9481,12064,41819,MRS.,KATHERINE,,JAHNKE-DALE,,DLA PIPER LLP (US),THE JAFFE COMPANIES
2015,5964,10061,24597,MR.,JEFFREY,A,GLASS,,"CAPITOL CONSULTING GROUP ILLINOIS, LLC",CUSTOM STRAINS
2018,3753,22801,32470,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",CHICAGO HOUSING AUTHORITY
2017,16601,17421,41083,,KEVIN,R,MALLOY,,FORDE LAW OFFICES LLP,NRG ENERGY SERVICES LLC
2020,18604,24322,45859,MR.,FREDERIC,B.,KROL,,"STERLING BAY, LLC AND ITS AFFILIATES","STERLING BAY, LLC AND ITS AFFILIATES"
2019,3752,4124,41489,MR.,MITCHELL,A,CARREL,,FREEBORN & PETERS LLP,"MERIDIAN MV CHICAGO, LLC"
2020,4069,15081,17626,MR.,STEVEN,D,FRIEDLAND,,"APPLEGATE & THORNE-THOMSEN, PC","FULL CIRCLE COMMUNITIES, INC"
2019,19002,4281,47569,,NICK,,FTIKAS,,LAW OFFICES OF SAMUEL V.P.BANKS,MARTINEZ SUPERMARKET INC. C/O RUDY MARTINEZ
